job_id,source_page,position,tracking_id,box_type,title,company_name,salary,city,experience,posted_time,updated_time,job_url,company_url,logo_url,apply_text,apply_url,labels,visible_tags,remaining_tags,is_hot,is_urgent,is_pro_company,is_verified,verification_level,is_highlight,is_flash_job,is_diamond_employer,scraped_at
2117867,56,17,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Mobile Game Developer (Playable Ads),CÔNG TY TNHH SUPERCENT VIỆT NAM,Thoả thuận,Hồ Chí Minh (mới),3 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/mobile-game-developer-playable-ads/2117867.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-supercent-viet-nam/238359.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/4EI8N6SDodbBO8lH1CiV3Rl8dvqMOuS0_1759751851____6f7ec253590a86fc968ca262bcbf52ca.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/mobile-game-developer-playable-ads/2117867.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""3 năm kinh nghiệm chuyên môn"", ""Game Develop...""]","Game Developer, Game, Tiếng Anh Đọc hiểu, Tiếng Hàn Đọc hiểu, Đại Học trở lên, Bảo hiểm xã hội, Bảo hiểm sức khỏe, Khám sức khỏe định kỳ, Team building, Du lịch hàng năm, Phụ cấp thâm niên, Thưởng tháng 13, Thưởng hiệu quả làm việc, Phụ cấp: Ăn trưa, Xăng xe, Thiết bị: Điện thoại, Máy tính",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2251866,56,18,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Technical Leader (Full-Stack/ Đa Nền Tảng),"Công Ty Cổ Phần Truyền Thông Công Nghệ UPPOW (UPPOW.,JSC)",30 - 50 triệu,Hà Nội,5 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/technical-leader-full-stack-da-nen-tang/2251866.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-truyen-thong-cong-nghe-uppow-uppow-jsc/85157.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-co-phan-truyen-thong-cong-nghe-uppow-uppowjsc-63511ea513373.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/technical-leader-full-stack-da-nen-tang/2251866.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""5 năm kinh nghiệm chuyên môn"", ""Technical Le...""]","Technical Leader, IT - Phần mềm, Game, Tuổi 25 - 40, Đại Học trở lên, Nam, Bảo hiểm xã hội, Bảo hiểm sức khỏe, Team building, Du lịch hàng năm",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2254668,56,19,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Golang (Senior - Leader),CÔNG TY CỔ PHẦN AUTHENTIC EDUCATION HUB,35 - 50 triệu,Hà Nội,5 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/golang-senior-leader/2254668.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-authentic-education-hub/203994.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/6a6857a1640641785223073.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/golang-senior-leader/2254668.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""5 năm kinh nghiệm chuyên môn"", ""Backend Deve...""]","Backend Developer, IT - Phần mềm, Cao Đẳng trở lên",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2253870,56,20,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Nhân Viên Content Part-Time (WORDPRESS),Công Ty TNHH Phụ Kiện và Công Nghệ ANT Việt Nam,Thoả thuận,Hồ Chí Minh (mới),Dưới 1 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/nhan-vien-content-part-time-wordpress/2253870.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-phu-kien-va-cong-nghe-ant-viet-nam/191503.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/71670f0be937f5256d186f08435904e4-66bd604d5b9e2.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-content-part-time-wordpress/2253870.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""Dưới 1 năm kinh nghiệm chuyên môn"", ""SEO"", ""Mark...""]","Marketing / Quảng cáo, Cao Đẳng trở lên",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2250738,56,21,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Product Lead (Simulation/Casual),CÔNG TY CỔ PHẦN CÔNG NGHỆ META GAME,18 - 40 triệu,Hà Nội,1 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/product-lead-simulation-casual/2250738.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-meta-game/204303.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-co-phan-cong-nghe-meta-game-9fbb11e5ca385570ea6aa2fdb006ddf0-67a9609f3debb.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/product-lead-simulation-casual/2250738.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm quản lý"", ""1 năm kinh nghi...""]","1 năm kinh nghiệm chuyên môn, Game Design, Game, Trung cấp trở lên, Bảo hiểm xã hội, Bảo hiểm sức khỏe, Khám sức khỏe định kỳ, Team building, Du lịch hàng năm, Phụ cấp thâm niên, Thưởng tháng 13, Phụ cấp: Ăn trưa, Xăng xe, Thiết bị: Máy tính",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2183629,56,22,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Applied AI Research (Agentic Systems),CÔNG TY TRÁCH NHIỆM HỮU HẠN NANYANG BIOLOGICS VIỆT NAM,70 - 200 triệu,Hà Nội,Trên 5 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/applied-ai-research-agentic-systems/2183629.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-trach-nhiem-huu-han-nanyang-biologics-viet-nam/221257.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/v9CHDKYkzuxdBrjn1BnYt0zTTcpx6ClM_1746787299____b6cfb85808a703f654e8814e548cc29b.png,Ứng tuyển,https://www.topcv.vn/viec-lam/applied-ai-research-agentic-systems/2183629.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""Không yêu cầu kinh nghiệm quản lý"", ""Trên 5 ...""]","Trên 5 năm kinh nghiệm chuyên môn, AI Engineer, IT - Phần mềm, Đại Học trở lên",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2254130,56,23,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Fresher MBD (Matlab/Simulink),FPT Software,Thoả thuận,Đà Nẵng (mới),Dưới 1 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/brand/fptsoftwareacademy/tuyen-dung/fresher-mbd-matlab-simulink-j2254130.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/brand/fptsoftwareacademy?id=201091,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/68f098c6d152d1760598214.png,Ứng tuyển,https://www.topcv.vn/brand/fptsoftwareacademy/tuyen-dung/fresher-mbd-matlab-simulink-j2254130.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""Dưới 1 năm kinh nghiệm chuyên môn"", ""Chuyên ...""]","Chuyên môn Công nghệ thông tin khác, IT - Phần mềm, Tiếng Anh TOEIC 600, Đại Học trở lên, Bảo hiểm sức khỏe, Khám sức khỏe định kỳ, Du lịch hàng năm, Thưởng tháng 13",False,False,True,True,level-five,False,False,False,2026-08-24T08:35:10
1719157,56,24,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Nhân Viên Kinh Doanh Phần Mềm Saas ERP,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ TECHPRO,15 - 30 triệu,Hà Nội & Hồ Chí Minh (mới),2 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-phan-mem-saas-erp/1719157.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phat-trien-cong-nghe-techpro/100918.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/FN82w02Llf9jvgJBXcP6YiOMFxI4ee8h_1769681463____8b8035e0cc63a4cc079a07082fa7326a.png,Ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-phan-mem-saas-erp/1719157.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Kinh doanh p...""]","Kinh doanh phần mềm, Direct Sales, B2B, IT - Phần mềm, Marketing / Quảng cáo, Thương mại điện tử, Có hỗ trợ Data, Tuổi 25 - 35, Cao Đẳng trở lên, Bảo hiểm xã hội, Khám sức khỏe định kỳ, Team building, Du lịch hàng năm, Thưởng tháng 13, Thưởng hiệu quả làm việc, Thiết bị: Máy tính",False,False,False,False,,False,False,False,2026-08-24T08:35:10
1892441,56,25,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Nhân Viên IT,CÔNG TY TNHH KỸ THUẬT - CÔNG NGHỆ HOÀNG PHÁT,Thoả thuận,Gia Lai (mới),1 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/nhan-vien-it/1892441.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-ky-thuat-cong-nghe-hoang-phat/16510.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-tnhh-ky-thuat-cong-nghe-hoang-phat-5df84aa8f18fc.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-it/1892441.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Chuyên môn C...""]","Chuyên môn Công nghệ thông tin khác, IT - Phần mềm, IT - Phần cứng và máy tính, Cao Đẳng trở lên, Nam",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2211089,56,26,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Nhân Viên Presale Hỗ Trợ Tư Vấn Giải Pháp Phần Mềm,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ TECHPRO,12 - 18 triệu,Hà Nội,2 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/nhan-vien-presale-ho-tro-tu-van-giai-phap-phan-mem/2211089.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-phat-trien-cong-nghe-techpro/100918.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/FN82w02Llf9jvgJBXcP6YiOMFxI4ee8h_1769681463____8b8035e0cc63a4cc079a07082fa7326a.png,Ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-presale-ho-tro-tu-van-giai-phap-phan-mem/2211089.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Kinh doanh p...""]","Kinh doanh phần mềm, Direct Sales, B2B, IT - Phần mềm, Công nghệ kỹ thuật, Tuổi 25 - 35, Cao Đẳng trở lên, Bảo hiểm xã hội, Khám sức khỏe định kỳ, Team building, Du lịch hàng năm, Thưởng tháng 13, Thưởng hiệu quả làm việc",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2253613,56,27,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Fullstack Java + Angular (Lead),Công ty TNHH Giải pháp Phân tích dữ liệu Insight Data,Thoả thuận,Hà Nội,2 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/fullstack-java-angular-lead/2253613.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-giai-phap-phan-tich-du-lieu-insight-data/110386.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/J76h2Bmn7PdgK45uTjZqv8rdQuVTuoA3_1764063139____eaa4d21e40eac69ba96dccaa33dd69fb.png,Ứng tuyển,https://www.topcv.vn/viec-lam/fullstack-java-angular-lead/2253613.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Fullstack De...""]","Fullstack Developer, Cao Đẳng trở lên",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2206350,56,28,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,QA Engineer (Payment),CÔNG TY TNHH EVERFIT TECHNOLOGIES VIỆT NAM,Thoả thuận,Đà Nẵng (mới),3 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/qa-engineer-payment/2206350.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-everfit-technologies-viet-nam/246737.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/wbx356FwfgpVLPFRSF4xvA3s2UMZzDys_1768381742____dab849552799949a913116dc83075df8.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/qa-engineer-payment/2206350.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""3 năm kinh nghiệm chuyên môn"", ""QA Engineer"", ""I...""]","IT - Phần mềm, Đại Học trở lên",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2253961,56,29,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Sales (Lead Mảng IT VN),NTQ Solution,25 - 40 triệu,Hà Nội,2 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/sales-lead-mang-it-vn/2253961.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/ntq-solution/33.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/RiwQLoVBcbg0fITTMAWkNxx1vMt0OWtL_1739346923____877c435f9eefb6f69bc491fc719038da.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/sales-lead-mang-it-vn/2253961.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Kinh doanh p...""]","Kinh doanh phần mềm, Direct Sales, Online Sales, B2B, Có hỗ trợ Data, Cao Đẳng trở lên, Bảo hiểm sức khỏe, Bảo hiểm xã hội, Bảo hiểm sức khỏe ngưởi thân, Khám sức khỏe định kỳ, Team building, Du lịch hàng năm, Thưởng tháng 13, Thưởng hiệu quả làm việc, Thiết bị: Tai nghe, Máy tính",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2214511,56,30,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Creative Executive (Mobile App),Công ty TNHH Dịch vụ công nghệ TP,Thoả thuận,Hà Nội,1 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/creative-executive-mobile-app/2214511.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-dich-vu-cong-nghe-tp/46569.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-tp-entertainment-5f87d39d2fb0c.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/creative-executive-mobile-app/2214511.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Content Crea...""]","Content Creator, IT - Phần mềm, Marketing / Quảng cáo, Đại Học trở lên",False,False,False,True,level-five,False,False,False,2026-08-24T08:35:10
2254184,56,31,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Multimedia Designer/Graphic Designer Executive,CÔNG TY CỔ PHẦN QUỐC TẾ ANH VĂN HỘI VIỆT MỸ,15 - 20 triệu,Hồ Chí Minh (mới),2 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/brand/vus-etsc/tuyen-dung/multimedia-designer-graphic-designer-executive-j2254184.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/brand/vus-etsc?id=15872,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/6a604dfd1a8591784696317.png,Ứng tuyển,https://www.topcv.vn/brand/vus-etsc/tuyen-dung/multimedia-designer-graphic-designer-executive-j2254184.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Thiết kế đồ ...""]","Thiết kế đồ họa (Graphic Design), Đại Học trở lên, Bảo hiểm full lương, Team building, Thưởng tháng 13, Thưởng hiệu quả làm việc, Phụ cấp: Ăn trưa, Thiết bị: Điện thoại, Máy tính",False,False,False,True,level-five,False,False,True,2026-08-24T08:35:10
1848796,56,32,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,IT Mạnh Phần Mềm,Công ty Cổ phần BMC Việt Nam,12 - 17 triệu,Tây Ninh (mới) & Hồ Chí Minh (mới),1 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/it-manh-phan-mem/1848796.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-bmc-viet-nam/75778.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-co-phan-bmc-viet-nam-628b48532e018.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/it-manh-phan-mem/1848796.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""Không yêu cầu kinh nghiệm quản lý"", ""1 năm k...""]","1 năm kinh nghiệm chuyên môn, Software Engineer, IT - Phần mềm, Tuổi 21 - 35, Cao Đẳng trở lên, Nam",False,False,False,True,level-five,False,False,False,2026-08-24T08:35:10
2253375,56,33,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Product Manager,CÔNG TY TNHH MỘT THÀNH VIÊN AN NINH MẠNG VIETTEL,40 - 60 triệu,Hà Nội,5 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/product-manager/2253375.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-mot-thanh-vien-an-ninh-mang-viettel/227595.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/6864ae2d6e8cc1751428653.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/product-manager/2253375.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""5 năm kinh nghiệm quản lý"", ""5 năm kinh nghi...""]","5 năm kinh nghiệm chuyên môn, Product Owner/Product Manager, An ninh mạng, IT - Phần mềm, Đại Học trở lên",False,False,False,True,level-five,False,False,False,2026-08-24T08:35:10
2254039,56,34,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Trưởng Phòng Hạ Tầng Bảo Mật (Infrastructure Security Manager),Công ty Cổ phần Tập đoàn Meey Land,Thoả thuận,Hà Nội,Trên 5 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/truong-phong-ha-tang-bao-mat-infrastructure-security-manager/2254039.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-tap-doan-meey-land/33933.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-co-phan-tap-doan-meey-land-f7cf43b66a5f4c637861b867b6bdef94-67b2bc869a7b4.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/truong-phong-ha-tang-bao-mat-infrastructure-security-manager/2254039.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""Trên 5 năm kinh nghiệm quản lý"", ""Trên 5 năm...""]","Trên 5 năm kinh nghiệm chuyên môn, Quản trị và vận hành bảo mật, IT - Phần mềm, Điện toán đám mây (Cloud), Bất động sản, Tuổi 30 - 45, Đại Học trở lên",False,False,False,True,level-five,False,False,False,2026-08-24T08:35:10
2254106,56,35,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Middle/Senior QC (Tester),CÔNG TY TNHH PHẦN MỀM HICAS,Thoả thuận,Hà Nội,2 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/brand/hicas/tuyen-dung/middle-senior-qc-tester-j2254106.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/brand/hicas?id=259846,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/6a267d34c76151780907316.jpg,Ứng tuyển,https://www.topcv.vn/brand/hicas/tuyen-dung/middle-senior-qc-tester-j2254106.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Software Tes...""]","Software Tester (Automation & Manual), IT - Phần mềm, Xây dựng, Thiết kế / Kiến trúc, Tiếng Anh Đọc hiểu, Cao Đẳng trở lên, Bảo hiểm xã hội, Bảo hiểm sức khỏe, Team building, Du lịch hàng năm, Thưởng tháng 13, Thưởng hiệu quả làm việc, Thiết bị: Máy tính",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2253936,56,36,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Trưởng Nhóm Kinh Doanh Phần Mềm (Sale Manager),CÔNG TY TNHH DOCUMENT EASY,20 - 35 triệu,Hồ Chí Minh (mới),1 năm,Đăng 3 tuần trước,Cập nhật 3 tuần trước,https://www.topcv.vn/viec-lam/truong-nhom-kinh-doanh-phan-mem-sale-manager/2253936.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-document-easy/129233.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/0Y288hiUTx1WTo5E9LkXRCSmQx1NZyGa_1671425747____1beb23dd74376b71567371f9711800c9.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/truong-nhom-kinh-doanh-phan-mem-sale-manager/2253936.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Kinh doanh p...""]","Kinh doanh phần mềm, Online Sales, B2B, B2C, IT - Phần mềm, Đại Học trở lên",False,False,False,True,level-five,False,False,False,2026-08-24T08:35:10
